periodicidade,quantidade cobranças,cobrada a cada X dias,data início,status,data status,data cancelamento,valor,próximo ciclo,ID assinante
Anual,1,365,1/31/22 6:49,Ativa,1/31/22 6:49,,0,01/02/2024,user_3598
Anual,1,365,1/31/22 11:08,Ativa,1/31/22 11:08,,0,01/02/2024,user_3599
Anual,1,365,1/31/22 11:54,Ativa,1/31/22 11:54,,0,01/02/2024,user_3600
Anual,1,365,1/31/22 13:28,Ativa,1/31/22 13:28,,0,01/02/2024,user_3605
Anual,1,365,1/31/22 15:05,Ativa,1/31/22 15:05,,0,01/02/2024,user_3608
Anual,1,365,3/1/22 7:31,Ativa,3/1/22 7:31,,0,01/03/2024,user_38
Anual,1,365,3/1/22 10:16,Ativa,3/1/22 10:16,,0,01/03/2024,user_40
Anual,1,365,3/1/22 14:27,Ativa,3/1/22 14:27,,0,01/03/2024,user_42
Anual,1,365,3/1/22 17:08,Ativa,3/1/22 17:10,,0,01/03/2024,user_44
Anual,1,365,3/1/22 17:41,Ativa,8/30/22 15:48,,0,01/03/2024,user_45
Anual,1,365,3/1/22 20:47,Ativa,3/1/22 20:47,,0,01/03/2024,user_46
Anual,1,365,3/1/22 21:03,Ativa,3/1/22 21:03,,0,01/03/2024,user_47
Anual,1,365,4/1/22 15:54,Ativa,4/1/22 15:54,,0,01/04/2024,user_49
Anual,1,365,4/1/22 17:41,Ativa,4/1/22 17:42,,0,01/04/2024,user_54
Anual,1,360,6/1/22 20:10,Ativa,6/9/22 3:05,,0,01/06/2024,user_62
Anual,1,365,2/1/22 14:21,Ativa,2/1/22 14:21,,0,02/02/2024,user_19
Anual,1,365,2/1/22 16:52,Ativa,2/1/22 16:52,,0,02/02/2024,user_22
Anual,1,365,2/1/22 19:21,Ativa,3/1/22 9:09,,0,02/02/2024,user_28
Anual,1,365,3/2/22 9:35,Ativa,3/2/22 9:35,,0,02/03/2024,user_135
Anual,1,365,3/2/22 9:38,Ativa,8/31/22 17:08,,0,02/03/2024,user_136
Anual,1,365,3/2/22 21:27,Ativa,3/2/22 21:29,,0,02/03/2024,user_139
Anual,1,365,3/2/22 23:39,Ativa,3/2/22 23:40,,0,02/03/2024,user_151
Anual,1,365,5/2/22 15:28,Ativa,5/2/22 15:30,,0,02/05/2024,user_159
Anual,1,365,5/2/22 17:19,Ativa,7/11/22 22:34,,0,02/05/2024,user_160
Anual,1,365,5/2/22 17:53,Ativa,5/2/22 17:54,,0,02/05/2024,user_166
Anual,1,365,5/2/22 23:06,Ativa,5/2/22 23:06,,0,02/05/2024,user_170
Anual,1,365,6/2/22 12:20,Ativa,6/2/22 12:20,,0,02/06/2024,user_171
Anual,1,365,6/2/22 14:25,Ativa,6/2/22 14:25,,0,02/06/2024,user_173
Anual,1,365,6/2/22 15:19,Ativa,6/2/22 15:20,,0,02/06/2024,user_177
Anual,1,365,7/2/22 12:49,Ativa,7/2/22 12:49,,0,02/07/2024,user_184
Anual,1,365,8/2/22 21:34,Ativa,8/2/22 21:34,,0,02/08/2024,user_190
Anual,7,365,1/22/22 2:20,Ativa,8/2/22 14:00,,0,02/08/2024,user_2444
Anual,1,365,9/2/22 18:08,Ativa,9/2/22 18:09,,0,02/09/2024,user_195
Anual,1,365,10/2/22 9:08,Ativa,10/2/22 9:08,,0,02/10/2024,user_197
Anual,1,365,9/25/22 14:08,Ativa,10/2/22 10:42,,0,02/10/2024,user_3283
Anual,1,365,1/2/22 9:54,Ativa,1/2/22 9:58,,0,03/01/2024,user_70
Anual,1,365,1/2/22 14:33,Ativa,1/2/22 14:33,,0,03/01/2024,user_72
Anual,1,365,1/2/22 16:08,Ativa,1/2/22 16:08,,0,03/01/2024,user_78
Anual,1,365,1/2/22 16:30,Ativa,1/2/22 16:31,,0,03/01/2024,user_80
Anual,1,365,1/2/22 17:08,Ativa,1/31/22 10:24,,0,03/01/2024,user_87
Anual,1,365,2/2/22 7:17,Ativa,2/2/22 7:18,,0,03/02/2024,user_88
Anual,1,365,2/2/22 8:00,Ativa,2/2/22 8:00,,0,03/02/2024,user_90
Anual,1,365,2/2/22 10:21,Ativa,2/2/22 10:22,,0,03/02/2024,user_93
Anual,1,365,2/2/22 11:18,Ativa,2/2/22 11:18,,0,03/02/2024,user_101
Anual,1,365,2/2/22 12:26,Ativa,2/2/22 12:28,,0,03/02/2024,user_102
Anual,1,365,2/2/22 14:21,Ativa,2/2/22 14:22,,0,03/02/2024,user_110
Anual,1,365,2/2/22 14:46,Ativa,2/2/22 14:46,,0,03/02/2024,user_115
Anual,1,365,2/2/22 20:58,Ativa,2/2/22 20:58,,0,03/02/2024,user_125
Anual,1,365,2/2/22 23:13,Ativa,2/2/22 23:14,,0,03/02/2024,user_127
Anual,1,365,3/3/22 10:23,Ativa,3/3/22 10:23,,0,03/03/2024,user_247
Anual,1,365,3/3/22 16:02,Ativa,3/3/22 16:03,,0,03/03/2024,user_248
Anual,1,365,4/3/22 10:27,Ativa,4/3/22 10:27,,0,03/04/2024,user_249
Anual,1,365,4/3/22 18:57,Ativa,4/3/22 18:57,,0,03/04/2024,user_260
Anual,1,365,5/3/22 9:35,Ativa,5/3/22 9:35,,0,03/05/2024,user_265
Anual,1,365,5/3/22 14:48,Ativa,5/3/22 14:48,,0,03/05/2024,user_270
Anual,1,365,5/3/22 18:38,Ativa,5/3/22 18:38,,0,03/05/2024,user_271
Anual,3,365,2/4/22 16:48,Ativa,5/3/22 10:36,,0,03/05/2024,user_303
Anual,1,365,6/3/22 11:28,Ativa,6/3/22 11:29,,0,03/06/2024,user_273
Anual,1,360,6/3/22 12:15,Ativa,6/11/22 0:24,,0,03/06/2024,user_275
Anual,1,365,11/3/22 11:03,Ativa,11/3/22 11:03,,0,03/11/2024,user_2401
Anual,1,365,1/3/22 0:26,Ativa,1/3/22 0:27,,0,04/01/2024,user_219
Anual,1,365,2/3/22 11:06,Ativa,2/3/22 11:06,,0,04/02/2024,user_235
Anual,1,365,2/3/22 15:49,Ativa,2/3/22 15:50,,0,04/02/2024,user_241
Anual,1,365,2/3/22 16:26,Ativa,2/3/22 16:26,,0,04/02/2024,user_243
Anual,1,365,3/4/22 0:15,Ativa,3/4/22 0:15,,0,04/03/2024,user_304
Anual,1,365,4/4/22 8:41,Ativa,4/4/22 8:41,,0,04/04/2024,user_308
Anual,1,365,4/4/22 10:17,Ativa,4/4/22 10:17,,0,04/04/2024,user_2761
Anual,1,365,4/4/22 16:26,Ativa,4/4/22 16:26,,0,04/04/2024,user_313
Anual,1,365,4/4/22 16:52,Ativa,4/4/22 16:52,,0,04/04/2024,user_320
Anual,1,365,3/21/22 17:05,Ativa,4/4/22 11:07,,0,04/04/2024,user_2366
Anual,1,360,6/4/22 15:36,Ativa,6/12/22 0:43,,0,04/06/2024,user_326
Anual,1,365,6/4/22 16:35,Ativa,6/4/22 16:38,,0,04/06/2024,user_329
Anual,1,365,8/4/22 10:17,Ativa,8/4/22 10:17,,0,04/08/2024,user_332
Anual,1,365,8/4/22 17:09,Ativa,8/4/22 17:09,,0,04/08/2024,user_333
Anual,1,365,1/4/22 20:38,Ativa,1/4/22 20:38,,0,05/01/2024,user_296
Anual,1,360,1/5/22 1:55,Ativa,1/12/22 22:25,,0,05/01/2024,user_358
Anual,1,365,2/4/22 11:42,Ativa,2/4/22 11:42,,0,05/02/2024,user_297
Anual,1,365,2/4/22 12:53,Ativa,2/4/22 12:53,,0,05/02/2024,user_1318
Anual,1,365,3/5/22 3:53,Ativa,3/5/22 3:53,,0,05/03/2024,user_389
Anual,1,365,4/5/22 10:05,Ativa,4/5/22 10:06,,0,05/04/2024,user_399
Anual,1,365,4/5/22 14:23,Ativa,4/5/22 14:23,,0,05/04/2024,user_404
Anual,1,365,4/5/22 19:24,Ativa,4/5/22 19:24,,0,05/04/2024,user_410
Anual,1,365,4/5/22 20:38,Ativa,4/5/22 20:38,,0,05/04/2024,user_422
Anual,1,365,5/5/22 12:57,Ativa,5/5/22 12:57,,0,05/05/2024,user_423
Anual,1,365,6/5/22 13:44,Ativa,6/5/22 13:45,,0,05/06/2024,user_435
Anual,1,365,6/5/22 17:53,Ativa,6/5/22 17:53,,0,05/06/2024,user_446
Anual,1,365,6/5/22 22:21,Ativa,6/5/22 22:24,,0,05/06/2024,user_450
Anual,1,365,9/5/22 16:53,Ativa,9/5/22 16:53,,0,05/09/2024,user_461
Anual,1,365,1/5/22 9:46,Ativa,1/5/22 9:46,,0,06/01/2024,user_361
Anual,1,365,1/5/22 11:01,Ativa,1/5/22 11:01,,0,06/01/2024,user_370
Anual,1,365,1/5/22 11:07,Ativa,1/5/22 11:07,,0,06/01/2024,user_295
Anual,1,365,1/5/22 12:50,Ativa,1/5/22 12:55,,0,06/01/2024,user_384
Anual,1,365,2/3/22 20:10,Ativa,2/5/22 20:09,,0,06/02/2024,user_244
Anual,1,365,2/5/22 23:26,Ativa,2/5/22 23:26,,0,06/02/2024,user_386
Anual,1,365,3/6/22 10:07,Ativa,3/6/22 10:10,,0,06/03/2024,user_512
Anual,1,365,3/6/22 19:49,Ativa,3/6/22 19:50,,0,06/03/2024,user_517
Anual,1,365,5/6/22 18:24,Ativa,8/26/22 14:28,,0,06/05/2024,user_522
Anual,1,365,6/6/22 8:53,Ativa,8/16/22 10:36,,0,06/06/2024,user_525
Anual,1,365,6/6/22 11:08,Ativa,6/6/22 11:08,,0,06/06/2024,user_2410
Anual,1,360,6/6/22 13:42,Ativa,6/14/22 2:03,,0,06/06/2024,user_527
Anual,1,365,7/6/22 13:28,Ativa,7/6/22 13:48,,0,06/07/2024,user_622
Anual,1,365,7/6/22 14:56,Ativa,7/6/22 14:56,,0,06/07/2024,user_546
Anual,1,365,7/6/22 18:44,Ativa,7/6/22 18:46,,0,06/07/2024,user_762
Anual,4,365,3/9/22 10:48,Ativa,7/6/22 7:41,,0,06/07/2024,user_739
Anual,5,365,4/29/22 18:34,Ativa,9/6/22 16:06,,0,06/09/2024,user_2883
Anual,1,365,11/6/22 10:07,Ativa,11/6/22 10:07,,0,06/11/2024,user_548
Anual,1,365,1/6/22 11:01,Ativa,1/6/22 11:01,,0,07/01/2024,user_475
Anual,1,365,1/6/22 14:15,Ativa,1/6/22 14:15,,0,07/01/2024,user_480
Anual,1,365,1/6/22 14:29,Ativa,1/6/22 14:31,,0,07/01/2024,user_490
Anual,1,365,1/6/22 19:04,Ativa,1/6/22 19:04,,0,07/01/2024,user_491
Anual,1,365,1/6/22 19:30,Ativa,1/6/22 19:30,,0,07/01/2024,user_495
Anual,1,365,1/6/22 21:33,Ativa,1/6/22 21:38,,0,07/01/2024,user_496
Anual,1,365,2/6/22 11:11,Ativa,2/6/22 11:12,,0,07/02/2024,user_497
Anual,1,365,2/6/22 13:13,Ativa,2/6/22 13:13,,0,07/02/2024,user_500
Anual,1,365,2/6/22 13:24,Ativa,2/6/22 13:24,,0,07/02/2024,user_2940
Anual,1,365,2/6/22 13:30,Ativa,2/6/22 13:30,,"230,88",07/02/2024,user_503
Anual,1,365,2/6/22 13:51,Ativa,2/6/22 13:55,,"1612,99",07/02/2024,user_504
Anual,1,365,2/6/22 16:54,Ativa,2/6/22 16:55,,"2217,14",07/02/2024,user_511
Anual,1,365,1/23/22 8:36,Ativa,2/6/22 15:14,,"82,17",07/02/2024,user_2580
Anual,1,365,3/7/22 16:44,Ativa,3/7/22 16:44,,"491,6",07/03/2024,user_606
Anual,1,365,6/7/22 10:57,Ativa,8/4/22 9:39,,"201,51",07/06/2024,user_610
Anual,1,360,6/7/22 18:55,Ativa,6/15/22 3:03,,"5922,55",07/06/2024,user_611
Anual,1,360,8/7/22 18:34,Ativa,8/15/22 3:24,,"5894,67",07/08/2024,user_613
Anual,1,365,1/7/22 0:09,Ativa,1/7/22 0:12,,"4397,38",08/01/2024,user_561
Anual,1,365,1/7/22 0:18,Ativa,1/7/22 0:18,,"3897,21",08/01/2024,user_568
Anual,1,365,1/7/22 2:19,Ativa,1/7/22 2:19,,"4640,73",08/01/2024,user_574
Anual,1,365,1/7/22 6:57,Ativa,7/17/22 16:42,,"4857,85",08/01/2024,user_579
Anual,1,365,2/7/22 7:18,Ativa,2/7/22 7:19,,"146,76",08/02/2024,user_1832
Anual,1,365,2/7/22 10:43,Ativa,2/7/22 10:43,,"1959,81",08/02/2024,user_583
Anual,1,365,2/7/22 13:16,Ativa,7/6/22 15:42,,"405,15",08/02/2024,user_2415
Anual,1,365,2/7/22 14:15,Ativa,2/7/22 14:15,,"288,87",08/02/2024,user_587
Anual,1,365,2/7/22 14:26,Ativa,2/7/22 14:26,,"83,72",08/02/2024,user_588
Anual,1,365,2/7/22 18:51,Ativa,2/7/22 18:51,,"920,21",08/02/2024,user_592
Anual,1,365,2/7/22 22:53,Ativa,2/7/22 22:53,,"3639,18",08/02/2024,user_605
Anual,1,365,1/18/22 14:30,Ativa,2/7/22 15:35,,"132,89",08/02/2024,user_1887
Anual,1,365,1/31/22 17:16,Ativa,2/7/22 22:10,,"2666,87",08/02/2024,user_3610
Anual,1,365,3/8/22 13:44,Ativa,3/8/22 13:44,,"2876,31",08/03/2024,user_650
Anual,1,365,3/8/22 15:07,Ativa,3/8/22 15:07,,"349,12",08/03/2024,user_653
Anual,1,365,3/8/22 18:57,Ativa,3/8/22 18:57,,"108,64",08/03/2024,user_438
Anual,1,365,2/26/22 20:55,Ativa,3/8/22 13:39,,"225,91",08/03/2024,user_2991
Anual,1,365,5/8/22 10:50,Ativa,5/8/22 10:51,,"33,93",08/05/2024,user_667
Anual,1,365,5/8/22 11:40,Ativa,5/8/22 11:40,,"4188,7",08/05/2024,user_676
Anual,1,365,7/8/22 12:08,Ativa,7/8/22 12:08,,"476,12",08/07/2024,user_2427
Anual,1,365,7/8/22 12:20,Ativa,7/8/22 12:20,,"23,81",08/07/2024,user_680
Anual,1,365,8/8/22 9:05,Ativa,8/8/22 9:05,,"2231,51",08/08/2024,user_686
Anual,1,365,8/8/22 10:28,Ativa,8/8/22 10:28,,"268,59",08/08/2024,user_1797
Anual,1,365,9/8/22 11:07,Ativa,9/8/22 11:07,,"265,51",08/09/2024,user_690
Anual,1,365,1/8/22 21:52,Ativa,1/8/22 21:54,,"2079,21",09/01/2024,user_628
Anual,1,365,2/8/22 11:17,Ativa,2/21/22 18:35,,"15,33",09/02/2024,user_638
Anual,1,365,2/8/22 11:28,Ativa,2/8/22 11:28,,"1631,74",09/02/2024,user_639
Anual,1,365,2/8/22 16:24,Ativa,10/4/22 14:44,,"5239,92",09/02/2024,user_2438
Anual,1,365,2/8/22 19:35,Ativa,2/8/22 19:36,,"4688,88",09/02/2024,user_649
Anual,1,365,3/9/22 10:55,Ativa,3/26/22 22:32,,"5121,64",09/03/2024,user_748
Anual,1,365,3/9/22 18:45,Ativa,3/9/22 18:46,,"112,84",09/03/2024,user_753
Anual,1,365,4/9/22 20:09,Ativa,4/9/22 20:20,,"4370,84",09/04/2024,user_759
Anual,1,365,3/23/22 22:05,Ativa,4/9/22 21:57,,"168,18",09/04/2024,user_2621
Anual,1,365,5/9/22 8:59,Ativa,5/9/22 9:03,,"374,33",09/05/2024,user_768
Anual,1,365,5/9/22 15:52,Ativa,5/9/22 15:53,,"271,25",09/05/2024,user_2408
Anual,1,365,9/9/22 2:13,Ativa,9/9/22 2:13,,"72,44",09/09/2024,user_780
Anual,1,365,9/9/22 18:58,Ativa,9/10/22 11:17,,"464,05",09/09/2024,user_786
Anual,1,365,10/2/22 16:51,Ativa,10/9/22 10:41,,"433,71",09/10/2024,user_2392
Anual,1,365,11/2/22 17:51,Ativa,11/9/22 9:40,,"200,22",09/11/2024,user_2394
Anual,1,365,11/9/22 16:31,Ativa,11/10/22 3:03,,"2002,7",09/11/2024,user_2493
Anual,1,365,1/9/22 10:20,Ativa,1/9/22 10:20,,"279,88",10/01/2024,user_705
Anual,1,365,1/9/22 10:50,Ativa,1/9/22 10:50,,"271,9",10/01/2024,user_712
Anual,1,365,1/9/22 15:19,Ativa,1/9/22 15:19,,"399,58",10/01/2024,user_714
Anual,1,360,1/10/22 10:16,Ativa,1/18/22 0:03,,"441,02",10/01/2024,user_799
Anual,1,365,2/9/22 8:48,Ativa,2/9/22 8:48,,"377,05",10/02/2024,user_718
Anual,1,365,2/9/22 15:12,Ativa,2/9/22 15:12,,"224,82",10/02/2024,user_719
Anual,1,365,2/9/22 15:54,Ativa,2/9/22 15:54,,"423,2",10/02/2024,user_724
Anual,1,365,2/9/22 16:28,Ativa,2/9/22 16:28,,"357,31",10/02/2024,user_726
Anual,1,365,2/9/22 17:44,Ativa,2/9/22 17:44,,"412,65",10/02/2024,user_1355
Anual,1,365,2/9/22 20:21,Ativa,2/9/22 20:21,,"259,99",10/02/2024,user_733
Anual,1,365,3/10/22 9:45,Ativa,3/10/22 9:45,,"19,81",10/03/2024,user_832
Anual,1,365,3/10/22 11:30,Ativa,6/1/22 3:57,,"356,86",10/03/2024,user_2496
Anual,1,365,3/10/22 14:52,Ativa,3/10/22 14:52,,"3866,49",10/03/2024,user_836
Anual,1,365,3/10/22 16:21,Ativa,3/10/22 16:22,,"377,45",10/03/2024,user_843
Anual,1,365,7/10/22 13:25,Ativa,7/10/22 13:25,,"301,67",10/07/2024,user_859
Anual,1,365,7/10/22 14:23,Ativa,7/10/22 14:23,,"92,95",10/07/2024,user_644
Anual,1,365,11/10/22 10:00,Ativa,11/10/22 10:02,,"640,61",10/11/2024,user_2629
Anual,1,365,11/10/22 12:13,Ativa,11/10/22 12:13,,"9,45",10/11/2024,user_2630
Anual,1,365,11/10/22 16:17,Ativa,11/10/22 16:17,,"496,41",10/11/2024,user_2639
Anual,1,365,1/10/22 9:47,Ativa,1/10/22 9:47,,"4101,61",11/01/2024,user_791
Anual,1,365,1/10/22 17:55,Ativa,1/10/22 17:56,,"107,7",11/01/2024,user_815
Anual,1,365,1/10/22 23:13,Ativa,2/17/22 19:59,,"471,09",11/01/2024,user_817
Anual,1,360,1/11/22 17:40,Ativa,1/19/22 3:03,,"607,71",11/01/2024,user_895
Anual,1,365,2/10/22 8:56,Ativa,2/10/22 8:56,,175,11/02/2024,user_3401
Anual,1,365,2/10/22 10:55,Ativa,2/10/22 10:57,,"2211,51",11/02/2024,user_829
Anual,1,365,3/11/22 7:19,Ativa,3/11/22 7:22,,"3175,05",11/03/2024,user_772
Anual,1,365,4/11/22 15:46,Ativa,4/11/22 15:47,,"510,02",11/04/2024,user_898
Anual,1,365,5/9/22 17:19,Ativa,5/11/22 9:15,,4481,11/05/2024,user_773
Anual,1,365,7/11/22 8:35,Ativa,7/11/22 8:39,,"4439,68",11/07/2024,user_910
Anual,1,365,7/11/22 10:42,Ativa,7/11/22 10:42,,"604,83",11/07/2024,user_912
Anual,1,365,7/11/22 12:05,Ativa,7/11/22 12:05,,"1888,4",11/07/2024,user_919
Anual,1,365,7/11/22 15:29,Ativa,7/11/22 15:30,,"5109,35",11/07/2024,user_921
Anual,1,365,8/11/22 17:21,Ativa,8/11/22 17:21,,"233,01",11/08/2024,user_972
Anual,1,365,10/11/22 10:42,Ativa,10/11/22 10:43,,"414,24",11/10/2024,user_2651
Anual,1,365,10/11/22 12:14,Ativa,10/11/22 12:14,,"5875,46",11/10/2024,user_1004
Anual,1,365,11/11/22 17:03,Ativa,11/11/22 17:04,,"3227,67",11/11/2024,user_2659
Anual,1,365,1/11/22 8:54,Ativa,1/11/22 9:03,,"209,84",12/01/2024,user_883
Anual,1,365,1/11/22 9:34,Ativa,3/24/22 13:12,,"129,67",12/01/2024,user_1617
Anual,1,365,1/11/22 10:21,Ativa,1/11/22 10:21,,"2953,57",12/01/2024,user_890
Anual,1,365,1/11/22 13:00,Ativa,1/11/22 13:00,,"417,25",12/01/2024,user_3197
Anual,1,360,3/12/22 9:11,Ativa,3/19/22 22:42,,"459,87",12/03/2024,user_1074
Anual,1,365,3/12/22 16:40,Ativa,3/12/22 16:41,,"779,22",12/03/2024,user_1075
Anual,1,365,6/12/22 8:32,Ativa,6/12/22 8:32,,"278,36",12/06/2024,user_2045
Anual,1,365,6/12/22 13:32,Ativa,6/12/22 13:32,,"295,46",12/06/2024,user_1086
Anual,1,365,6/12/22 17:07,Ativa,6/12/22 17:07,,"5,29",12/06/2024,user_617
Mensal,4,30,8/3/22 15:41,Ativa,11/14/22 10:29,,"64,88",12/12/2022,user_2398
Mensal,6,30,6/9/22 11:11,Ativa,11/11/22 9:41,,"559,27",12/12/2022,user_3248
Mensal,5,30,7/10/22 15:38,Ativa,11/11/22 10:02,,"247,76",12/12/2022,user_2559
Mensal,5,30,7/10/22 17:43,Ativa,11/11/22 9:47,,"821,4",12/12/2022,user_869
Mensal,3,30,9/10/22 20:46,Ativa,11/11/22 10:18,,"1664,04",12/12/2022,user_874
Mensal,2,30,10/11/22 11:13,Ativa,11/11/22 10:19,,"5625,98",12/12/2022,user_998
Mensal,2,30,10/11/22 13:56,Ativa,11/11/22 9:41,,"93,89",12/12/2022,user_3542
Mensal,2,30,10/11/22 14:38,Ativa,11/11/22 9:45,,"2398,81",12/12/2022,user_1019
Mensal,2,30,10/11/22 17:19,Ativa,11/11/22 9:34,,"104,85",12/12/2022,user_1021
Mensal,1,30,11/11/22 20:58,Ativa,11/11/22 20:58,,"401,03",12/12/2022,user_1025
Mensal,6,30,5/26/22 11:38,Ativa,11/11/22 10:19,,"4750,35",12/12/2022,user_3347
Anual,1,365,1/12/22 8:07,Ativa,1/15/22 7:12,,"30,04",13/01/2024,user_1028
Anual,1,365,1/12/22 13:55,Ativa,1/12/22 13:57,,"133,19",13/01/2024,user_1033
Anual,1,365,1/12/22 15:52,Ativa,1/12/22 15:52,,"156,06",13/01/2024,user_1045
Anual,1,365,1/12/22 16:06,Ativa,1/12/22 16:07,,"1415,01",13/01/2024,user_1049
Anual,1,365,1/12/22 21:16,Ativa,1/12/22 21:16,,"3387,88",13/01/2024,user_1051
Anual,1,365,2/12/22 21:56,Ativa,2/12/22 21:56,,"266,99",13/02/2024,user_1068
Anual,1,360,2/13/22 13:15,Ativa,2/21/22 1:25,,"4353,57",13/02/2024,user_1210
Anual,1,365,3/13/22 11:04,Ativa,3/13/22 11:04,,"3729,99",13/03/2024,user_1232
Anual,1,365,3/13/22 14:17,Ativa,3/13/22 14:17,,"5905,81",13/03/2024,user_1237
Anual,1,365,3/13/22 15:20,Ativa,3/13/22 15:24,,"3305,96",13/03/2024,user_1243
Anual,1,365,3/13/22 15:20,Ativa,3/13/22 15:20,,"486,88",13/03/2024,user_1244
Anual,1,365,4/13/22 8:23,Ativa,4/13/22 8:23,,"428,14",13/04/2024,user_1247
Anual,1,365,4/13/22 21:50,Ativa,4/13/22 21:54,,"4228,09",13/04/2024,user_1248
