periodicidade,quantidade cobranças,cobrada a cada X dias,data início,status,data status,data cancelamento,valor,próximo ciclo,ID assinante
Anual,2,365,2/17/22 10:28,Ativa,4/13/22 17:32,,"3112,37",13/04/2024,user_1725
Anual,1,360,6/13/22 17:27,Ativa,6/21/22 2:24,,"442,38",13/06/2024,user_1260
Anual,1,365,7/6/22 10:38,Ativa,7/13/22 9:51,,"365,65",13/07/2024,user_2414
Anual,1,365,7/13/22 7:57,Ativa,7/13/22 8:20,,"3557,28",13/07/2024,user_2683
Anual,1,365,7/13/22 15:17,Ativa,7/13/22 15:17,,"40,22",13/07/2024,user_2686
Anual,1,365,11/13/22 14:20,Ativa,11/13/22 14:20,,"227,17",13/11/2024,user_2704
Anual,1,365,11/13/22 18:43,Ativa,11/13/22 18:44,,"1057,69",13/11/2024,user_2765
Mensal,11,30,1/6/22 9:22,Ativa,11/14/22 13:32,,"443,85",12/13/2022,user_471
Mensal,11,30,1/6/22 9:34,Ativa,11/12/22 9:41,,"5305,95",12/13/2022,user_472
Mensal,11,30,1/6/22 10:11,Ativa,11/12/22 9:45,,"341,86",12/13/2022,user_473
Mensal,10,30,2/6/22 16:37,Ativa,11/12/22 9:47,,"58,28",12/13/2022,user_507
Mensal,9,30,3/9/22 21:02,Ativa,11/12/22 9:44,,"6,11",12/13/2022,user_2478
Mensal,8,30,4/9/22 11:08,Ativa,11/12/22 9:41,,"94,43",12/13/2022,user_1537
Mensal,7,30,5/10/22 17:35,Ativa,11/12/22 9:46,,"358,78",12/13/2022,user_656
Mensal,5,30,7/11/22 17:43,Ativa,11/12/22 9:55,,"162,49",12/13/2022,user_2647
Mensal,5,30,7/11/22 18:27,Ativa,11/12/22 10:15,,"473,25",12/13/2022,user_954
Mensal,5,30,7/11/22 19:30,Ativa,11/12/22 10:04,,"305,89",12/13/2022,user_1587
Mensal,5,30,7/11/22 22:44,Ativa,11/12/22 9:36,,"31,32",12/13/2022,user_964
Mensal,3,30,9/11/22 11:05,Ativa,11/12/22 9:43,,"3167,23",12/13/2022,user_976
Mensal,3,30,9/11/22 14:42,Ativa,11/12/22 9:37,,"12,62",12/13/2022,user_980
Mensal,2,30,10/12/22 17:26,Ativa,11/12/22 9:59,,"1418,73",12/13/2022,user_1146
Mensal,2,30,10/12/22 18:05,Ativa,11/12/22 10:13,,"319,3",12/13/2022,user_2682
Mensal,2,30,10/12/22 20:49,Ativa,11/16/22 19:04,,"204,53",12/13/2022,user_2566
Anual,1,365,1/13/22 9:53,Ativa,1/13/22 9:53,,"4515,44",14/01/2024,user_1157
Anual,1,365,1/13/22 9:57,Ativa,1/13/22 9:57,,"1307,76",14/01/2024,user_1164
Anual,1,365,1/13/22 10:02,Ativa,8/18/22 17:03,,"387,25",14/01/2024,user_1168
Anual,1,365,1/13/22 11:20,Ativa,1/13/22 16:42,,"18,35",14/01/2024,user_1170
Anual,1,365,1/13/22 12:43,Ativa,1/13/22 12:43,,"204,66",14/01/2024,user_1186
Anual,1,365,1/13/22 13:11,Ativa,1/13/22 13:11,,"336,73",14/01/2024,user_1189
Anual,1,365,1/13/22 15:00,Ativa,1/13/22 15:00,,"346,86",14/01/2024,user_1191
Anual,1,365,1/13/22 19:19,Ativa,1/13/22 19:19,,"386,73",14/01/2024,user_1195
Anual,1,360,1/14/22 0:02,Ativa,1/21/22 22:04,,"3196,01",14/01/2024,user_1315
Anual,1,365,2/1/22 7:52,Ativa,2/13/22 6:33,,"210,56",14/02/2024,user_10
Anual,1,365,2/13/22 11:35,Ativa,2/13/22 11:35,,"246,46",14/02/2024,user_1200
Anual,1,365,2/13/22 12:24,Ativa,2/13/22 12:24,,"4186,37",14/02/2024,user_1202
Anual,1,365,2/13/22 13:58,Ativa,2/13/22 13:58,,"2590,56",14/02/2024,user_1214
Anual,1,365,2/13/22 15:39,Ativa,2/13/22 15:51,,"4655,75",14/02/2024,user_1224
Anual,1,365,3/14/22 13:33,Ativa,3/14/22 13:36,,"443,6",14/03/2024,user_1329
Anual,1,365,3/14/22 15:05,Ativa,3/14/22 15:05,,"184,04",14/03/2024,user_1335
Anual,1,365,3/14/22 16:42,Ativa,3/14/22 16:42,,"9,09",14/03/2024,user_1120
Anual,1,365,3/14/22 22:59,Ativa,4/12/22 21:44,,"438,21",14/03/2024,user_1350
Anual,1,365,4/14/22 9:18,Ativa,4/14/22 9:19,,"1200,66",14/04/2024,user_1351
Anual,1,365,4/14/22 14:14,Ativa,4/14/22 14:15,,"263,17",14/04/2024,user_1354
Anual,1,365,11/14/22 16:36,Ativa,11/14/22 16:36,,"3273,77",14/11/2024,user_2777
Anual,1,365,11/14/22 21:53,Ativa,11/14/22 21:53,,"4490,6",14/11/2024,user_1417
Mensal,4,30,8/5/22 8:35,Ativa,11/13/22 10:17,,"367,6",12/14/2022,user_2407
Mensal,10,30,2/7/22 21:44,Ativa,11/13/22 10:13,,"441,29",12/14/2022,user_593
Mensal,9,30,3/10/22 15:03,Ativa,11/13/22 10:00,,"5202,69",12/14/2022,user_840
Mensal,7,30,5/11/22 21:41,Ativa,11/13/22 9:34,,"35,54",12/14/2022,user_2112
Mensal,6,30,6/12/22 17:11,Ativa,11/16/22 19:48,,"4592,75",12/14/2022,user_2669
Mensal,5,30,7/12/22 10:43,Ativa,11/13/22 10:04,,"470,84",12/14/2022,user_1402
Mensal,5,30,7/12/22 15:12,Ativa,11/15/22 17:44,,"4869,11",12/14/2022,user_3005
Mensal,5,30,7/12/22 21:33,Ativa,11/13/22 9:52,,"1835,79",12/14/2022,user_1393
Mensal,4,30,8/12/22 20:50,Ativa,11/13/22 10:19,,"228,26",12/14/2022,user_1131
Mensal,3,30,9/12/22 14:59,Ativa,11/13/22 9:36,,"2690,22",12/14/2022,user_1139
Mensal,2,30,10/13/22 15:21,Ativa,11/13/22 10:05,,5430,12/14/2022,user_1280
Mensal,2,30,10/13/22 16:43,Ativa,11/13/22 10:19,,"454,78",12/14/2022,user_1285
Mensal,1,30,11/13/22 9:56,Ativa,11/13/22 9:57,,"2629,69",12/14/2022,user_1287
Mensal,1,30,11/13/22 19:00,Ativa,11/13/22 19:00,,"4167,88",12/14/2022,user_1297
Mensal,9,30,3/14/22 15:32,Ativa,11/22/22 1:25,,"398,45",12/14/2022,user_1341
Mensal,8,30,2/17/22 12:17,Ativa,11/13/22 18:05,,"5094,17",12/14/2022,user_1730
Anual,1,365,1/14/22 7:31,Ativa,1/14/22 7:31,,"4156,88",15/01/2024,user_1316
Anual,1,365,1/14/22 8:39,Ativa,1/14/22 8:39,,"1427,84",15/01/2024,user_1317
Anual,1,365,3/15/22 11:56,Ativa,3/15/22 11:56,,"4785,16",15/03/2024,user_1443
Anual,1,365,3/15/22 13:02,Ativa,3/15/22 13:02,,"352,32",15/03/2024,user_1446
Anual,1,360,4/15/22 4:39,Ativa,4/22/22 22:24,,"374,01",15/04/2024,user_1448
Anual,1,365,3/27/22 12:54,Ativa,4/15/22 11:21,,"51,16",15/04/2024,user_3529
Anual,1,365,8/15/22 5:42,Ativa,8/15/22 5:42,,"25,61",15/08/2024,user_1477
Anual,1,365,8/15/22 12:01,Ativa,8/15/22 12:01,,"5772,14",15/08/2024,user_1484
Anual,1,365,8/15/22 15:43,Ativa,8/15/22 15:43,,"139,16",15/08/2024,user_1501
Anual,1,365,8/15/22 16:40,Ativa,8/26/22 14:26,,"106,92",15/08/2024,user_1504
Anual,1,365,8/15/22 18:24,Ativa,8/15/22 18:24,,"452,15",15/08/2024,user_1508
Anual,1,365,9/15/22 8:22,Ativa,9/15/22 8:22,,"230,3",15/09/2024,user_1528
Anual,1,365,9/15/22 8:55,Ativa,9/15/22 8:55,,"493,67",15/09/2024,user_1536
Anual,1,365,11/8/22 18:57,Ativa,11/15/22 10:10,,"2871,46",15/11/2024,user_2455
Anual,1,365,11/15/22 20:30,Ativa,11/15/22 20:30,,"3931,63",15/11/2024,user_1566
Mensal,11,30,1/8/22 9:13,Ativa,11/14/22 10:17,,"150,85",12/15/2022,user_623
Mensal,10,30,2/8/22 10:36,Ativa,11/14/22 10:05,,"5663,11",12/15/2022,user_636
Mensal,10,30,2/8/22 16:30,Ativa,11/14/22 9:51,,"5976,43",12/15/2022,user_648
Mensal,6,30,6/12/22 6:13,Ativa,11/14/22 9:35,,"42,84",12/15/2022,user_1082
Mensal,6,30,6/12/22 21:43,Ativa,11/14/22 10:02,,"358,51",12/15/2022,user_1108
Mensal,4,30,8/13/22 18:15,Ativa,11/14/22 20:03,,"350,92",12/15/2022,user_2692
Mensal,3,30,9/13/22 10:33,Ativa,11/14/22 10:24,,"56,39",12/15/2022,user_1266
Mensal,3,30,9/13/22 19:31,Ativa,11/14/22 10:20,,"314,49",12/15/2022,user_1268
Mensal,1,30,11/14/22 16:57,Ativa,11/14/22 16:57,,"496,09",12/15/2022,user_1414
Mensal,1,30,11/14/22 17:43,Ativa,11/14/22 17:43,,"2954,17",12/15/2022,user_1416
Anual,1,365,2/15/22 9:40,Ativa,2/15/22 9:41,,"1013,56",16/02/2024,user_1428
Anual,1,365,2/15/22 13:06,Ativa,2/15/22 13:06,,"309,89",16/02/2024,user_1436
Anual,1,365,1/26/22 14:22,Ativa,2/15/22 8:50,,"2854,96",16/02/2024,user_2967
Mensal,2,30,1/16/22 9:07,Ativa,3/3/22 21:46,,"3401,38",3/16/2022,user_1573
Anual,1,365,3/16/22 10:38,Ativa,3/16/22 10:38,,"349,31",16/03/2024,user_1593
Anual,1,365,3/16/22 12:12,Ativa,3/16/22 12:14,,"4638,66",16/03/2024,user_1596
Anual,1,365,3/16/22 13:44,Ativa,3/16/22 13:44,,"283,01",16/03/2024,user_1597
Anual,1,365,3/16/22 16:09,Ativa,3/16/22 16:09,,"124,71",16/03/2024,user_741
Anual,1,365,4/16/22 11:01,Ativa,4/16/22 11:01,,"474,27",16/04/2024,user_1609
Anual,1,365,5/16/22 15:33,Ativa,6/2/22 19:34,,"364,81",16/05/2024,user_1621
Anual,1,365,5/16/22 15:42,Ativa,5/16/22 15:43,,"3296,51",16/05/2024,user_3225
Anual,2,365,3/27/22 14:52,Ativa,5/16/22 10:07,,"154,52",16/05/2024,user_3111
Anual,1,360,6/15/22 21:50,Ativa,6/23/22 4:04,,"1286,16",16/06/2024,user_1470
Anual,1,365,6/16/22 10:15,Ativa,6/16/22 10:15,,"468,56",16/06/2024,user_1630
Anual,1,365,6/16/22 10:47,Ativa,6/16/22 10:47,,"4423,67",16/06/2024,user_1638
Anual,1,365,7/16/22 15:44,Ativa,7/16/22 15:44,,"284,98",16/07/2024,user_1640
Anual,1,365,8/16/22 17:59,Ativa,8/16/22 17:59,,"0,8",16/08/2024,user_1565
Anual,1,360,9/16/22 12:47,Ativa,9/24/22 1:05,,"194,17",16/09/2024,user_1651
Anual,1,360,10/16/22 11:56,Ativa,10/24/22 1:22,,"236,21",16/10/2024,user_1653
Anual,1,365,11/16/22 17:01,Ativa,11/16/22 17:01,,"4878,32",16/11/2024,user_2798
Mensal,3,30,9/7/22 10:43,Ativa,11/15/22 9:33,,"2283,5",12/16/2022,user_2419
Mensal,11,30,1/9/22 9:59,Ativa,11/15/22 9:32,,"239,96",12/16/2022,user_701
Mensal,11,30,1/9/22 10:29,Ativa,11/15/22 9:46,,"1924,49",12/16/2022,user_3328
Mensal,8,30,5/9/22 11:01,Ativa,11/15/22 10:30,,"249,64",12/16/2022,user_2379
Mensal,8,30,4/12/22 11:30,Ativa,11/15/22 9:51,,"243,3",12/16/2022,user_2663
Mensal,6,30,6/13/22 0:26,Ativa,11/15/22 9:53,,"166,75",12/16/2022,user_691
Mensal,5,30,7/14/22 8:41,Ativa,11/15/22 9:47,,"2132,28",12/16/2022,user_1360
Mensal,4,30,8/14/22 6:07,Ativa,11/15/22 9:40,,"4412,9",12/16/2022,user_1364
Mensal,4,30,8/14/22 12:59,Ativa,11/15/22 10:23,,"2118,45",12/16/2022,user_1371
Mensal,3,30,9/14/22 12:11,Ativa,11/15/22 16:50,,"1193,35",12/16/2022,user_1373
Mensal,3,30,9/14/22 14:28,Ativa,11/17/22 11:25,,"186,46",12/16/2022,user_1376
Mensal,3,30,9/14/22 15:41,Ativa,11/15/22 9:42,,"246,93",12/16/2022,user_1382
Mensal,3,30,9/14/22 16:44,Ativa,11/15/22 9:43,,"243,57",12/16/2022,user_1654
Mensal,3,30,9/14/22 18:25,Ativa,11/15/22 9:46,,"265,98",12/16/2022,user_1392
Mensal,1,30,11/15/22 12:47,Ativa,11/15/22 12:47,,"77,27",12/16/2022,user_1549
Mensal,1,30,11/15/22 13:27,Ativa,11/15/22 13:27,,"408,67",12/16/2022,user_1556
Mensal,1,30,11/15/22 16:45,Ativa,11/15/22 16:45,,"204,76",12/16/2022,user_1558
Mensal,1,30,11/15/22 16:53,Ativa,11/15/22 16:53,,"3,28",12/16/2022,user_2788
Mensal,1,30,11/15/22 18:37,Ativa,11/15/22 18:37,,"946,51",12/16/2022,user_1563
Mensal,1,30,5/30/22 14:50,Ativa,11/24/22 3:03,,"4092,32",12/16/2022,user_3544
Anual,1,365,1/16/22 14:43,Ativa,1/16/22 14:43,,"1051,65",17/01/2024,user_2782
Anual,1,365,1/16/22 16:05,Ativa,1/16/22 16:07,,"135,78",17/01/2024,user_1575
Anual,1,365,1/16/22 22:55,Ativa,1/16/22 22:55,,"173,28",17/01/2024,user_1578
Anual,1,365,2/16/22 11:55,Ativa,2/16/22 11:56,,"5134,41",17/02/2024,user_1586
Anual,1,365,2/16/22 12:46,Ativa,2/16/22 12:47,,"99,5",17/02/2024,user_3178
Anual,1,365,2/16/22 20:41,Ativa,2/16/22 20:41,,"5,03",17/02/2024,user_1590
Anual,1,365,2/16/22 22:43,Ativa,2/16/22 22:43,,"290,54",17/02/2024,user_1592
Anual,1,365,3/17/22 18:14,Ativa,3/17/22 18:15,,"888,23",17/03/2024,user_1735
Anual,1,365,4/17/22 19:34,Ativa,4/17/22 19:35,,"122,44",17/04/2024,user_1740
Anual,1,365,4/17/22 23:11,Ativa,4/17/22 23:11,,"103,23",17/04/2024,user_1741
Anual,1,365,5/17/22 10:04,Ativa,5/17/22 10:04,,4346,17/05/2024,user_518
Anual,1,365,5/17/22 14:43,Ativa,5/17/22 14:53,,"5776,62",17/05/2024,user_3218
Anual,1,360,6/17/22 12:30,Ativa,6/25/22 0:43,,"219,87",17/06/2024,user_1763
Anual,1,365,8/17/22 11:23,Ativa,8/17/22 11:23,,"146,07",17/08/2024,user_1775
Anual,1,365,8/17/22 17:12,Ativa,8/17/22 17:12,,"1330,94",17/08/2024,user_1779
Anual,1,365,11/17/22 14:25,Ativa,11/17/22 14:25,,"129,34",17/11/2024,user_2816
Mensal,8,30,4/3/22 11:33,Ativa,11/16/22 10:25,,"263,29",12/17/2022,user_257
Mensal,3,30,9/9/22 15:23,Ativa,11/25/22 2:23,,"5870,49",12/17/2022,user_2492
Mensal,11,30,1/10/22 11:22,Ativa,11/16/22 10:03,,"444,53",12/17/2022,user_804
Mensal,9,30,3/13/22 21:19,Ativa,11/16/22 10:29,,"479,29",12/17/2022,user_1245
Mensal,2,30,10/13/22 11:14,Ativa,11/16/22 15:18,,"80,61",12/17/2022,user_1516
Mensal,6,30,6/14/22 11:29,Ativa,11/16/22 9:53,,"2432,24",12/17/2022,user_538
Mensal,6,30,6/14/22 11:41,Ativa,11/16/22 10:11,,"192,14",12/17/2022,user_1359
Mensal,4,30,8/15/22 9:25,Ativa,11/16/22 16:44,,"211,93",12/17/2022,user_2783
Mensal,4,30,8/15/22 14:35,Ativa,11/16/22 10:18,,"3913,47",12/17/2022,user_1488
Mensal,3,30,9/15/22 12:28,Ativa,11/16/22 10:12,,"3499,44",12/17/2022,user_1543
Mensal,3,30,9/15/22 12:57,Ativa,11/16/22 9:57,,"221,21",12/17/2022,user_679
Mensal,3,30,9/15/22 13:11,Ativa,11/16/22 9:38,,"165,13",12/17/2022,user_1545
Mensal,2,30,10/16/22 21:36,Ativa,11/16/22 9:55,,"4761,4",12/17/2022,user_1006
Mensal,1,30,11/16/22 10:21,Ativa,11/16/22 10:21,,"1069,21",12/17/2022,user_3358
Mensal,1,30,11/16/22 12:03,Ativa,11/16/22 12:03,,"94,06",12/17/2022,user_1657
Mensal,1,30,11/16/22 18:09,Ativa,11/16/22 18:09,,"5779,18",12/17/2022,user_1676
Mensal,1,30,11/16/22 18:09,Ativa,11/16/22 18:09,,"316,25",12/17/2022,user_1682
Mensal,1,30,11/16/22 18:16,Ativa,11/16/22 18:16,,"621,47",12/17/2022,user_1683
Mensal,11,30,1/17/22 12:06,Ativa,11/25/22 0:04,,"2750,57",12/17/2022,user_1702
Anual,1,365,1/17/22 10:34,Ativa,1/17/22 10:34,,"2176,16",18/01/2024,user_1699
Anual,1,365,1/17/22 16:56,Ativa,1/17/22 16:58,,"216,14",18/01/2024,user_1707
Anual,1,365,1/17/22 17:19,Ativa,1/17/22 17:19,,"92,59",18/01/2024,user_1709
Anual,1,365,1/17/22 17:40,Ativa,1/17/22 17:40,,"294,86",18/01/2024,user_1719
Anual,1,365,1/17/22 20:32,Ativa,1/17/22 20:32,,"5021,94",18/01/2024,user_1721
Anual,1,365,1/17/22 23:17,Ativa,1/17/22 23:17,,"476,07",18/01/2024,user_1723
Anual,1,365,4/18/22 8:44,Ativa,4/18/22 8:44,,"2586,21",18/04/2024,user_1894
Anual,1,365,4/18/22 11:26,Ativa,4/18/22 11:27,,"2356,55",18/04/2024,user_1895
Anual,1,365,4/18/22 15:52,Ativa,4/18/22 15:52,,"256,58",18/04/2024,user_1903
Anual,1,365,4/18/22 22:29,Ativa,4/18/22 22:29,,"5382,88",18/04/2024,user_1960
Anual,1,365,5/18/22 12:56,Ativa,5/18/22 12:56,,"279,6",18/05/2024,user_1910
Anual,1,360,7/17/22 23:09,Ativa,7/25/22 4:24,,"206,98",18/07/2024,user_1765
Anual,1,365,8/18/22 7:12,Ativa,8/18/22 7:13,,"76,07",18/08/2024,user_2864
Anual,1,360,9/18/22 14:47,Ativa,9/26/22 2:44,,"395,88",18/09/2024,user_1968
Anual,5,365,4/26/22 10:26,Ativa,9/18/22 9:43,,"3803,92",18/09/2024,user_2998
Mensal,6,30,6/1/22 14:50,Ativa,11/17/22 10:22,,"261,09",12/18/2022,user_2387
Mensal,4,30,8/16/22 8:48,Ativa,11/17/22 9:45,,"5287,01",12/18/2022,user_1644
Mensal,2,30,10/17/22 11:08,Ativa,11/17/22 9:46,,"1462,51",12/18/2022,user_1783
Mensal,2,30,10/17/22 11:50,Ativa,11/17/22 10:08,,"1,85",12/18/2022,user_2805
Mensal,1,30,11/17/22 15:24,Ativa,11/17/22 15:24,,"430,07",12/18/2022,user_1805
Mensal,1,30,11/17/22 20:00,Ativa,11/17/22 20:00,,"498,05",12/18/2022,user_756
Mensal,1,30,11/17/22 23:34,Ativa,11/17/22 23:34,,"717,09",12/18/2022,user_3067
Mensal,5,30,5/22/22 14:19,Ativa,11/17/22 9:51,,"81,42",12/18/2022,user_2476
Anual,1,365,1/18/22 11:30,Ativa,1/18/22 11:31,,"2166,68",19/01/2024,user_1862
Anual,1,365,1/18/22 11:32,Ativa,1/18/22 11:32,,"151,77",19/01/2024,user_1990
Anual,1,365,1/18/22 18:31,Ativa,1/18/22 18:31,,"12,29",19/01/2024,user_1888
Anual,1,365,1/18/22 18:40,Ativa,1/18/22 18:41,,"195,57",19/01/2024,user_1891
Anual,1,365,4/19/22 8:03,Ativa,4/19/22 8:03,,"1789,69",19/04/2024,user_2021
Anual,1,365,6/19/22 9:30,Ativa,6/19/22 9:31,,"3958,17",19/06/2024,user_2028
Anual,1,365,6/19/22 12:34,Ativa,6/19/22 12:34,,"212,34",19/06/2024,user_2044
Anual,1,365,6/19/22 17:07,Ativa,6/19/22 17:07,,"5196,81",19/06/2024,user_2048
Anual,1,365,7/19/22 16:25,Ativa,7/19/22 16:25,,"2680,76",19/07/2024,user_2073
Anual,1,365,9/19/22 13:41,Ativa,9/19/22 13:41,,"304,1",19/09/2024,user_2089
Anual,1,365,11/19/22 6:54,Ativa,11/19/22 6:55,,"25,54",19/11/2024,user_2893
Mensal,11,30,1/12/22 9:17,Ativa,11/18/22 9:32,,"1112,09",12/19/2022,user_1032
Mensal,11,30,1/12/22 23:20,Ativa,11/18/22 9:43,,"721,54",12/19/2022,user_1053
Mensal,10,30,2/12/22 16:12,Ativa,11/18/22 10:02,,"5183,13",12/19/2022,user_1057
Mensal,10,30,2/12/22 16:21,Ativa,11/18/22 10:01,,"5556,16",12/19/2022,user_1064
Mensal,9,30,3/15/22 10:10,Ativa,11/18/22 9:48,,"5722,24",12/19/2022,user_1438
Mensal,9,30,3/15/22 16:53,Ativa,11/18/22 10:12,,"328,47",12/19/2022,user_1447
Mensal,7,30,5/16/22 14:27,Ativa,11/18/22 10:02,,"998,89",12/19/2022,user_3466
Mensal,4,30,8/17/22 11:28,Ativa,11/18/22 10:12,,"3688,58",12/19/2022,user_1776
Mensal,4,30,8/17/22 17:41,Ativa,11/18/22 10:11,,"187,79",12/19/2022,user_1781
Mensal,2,30,10/18/22 10:06,Ativa,11/18/22 9:37,,"365,97",12/19/2022,user_2876
Mensal,2,30,10/18/22 15:44,Ativa,11/20/22 15:46,,"351,61",12/19/2022,user_1981
Anual,1,365,1/13/22 10:17,Ativa,1/19/22 11:32,,"80,13",20/01/2024,user_1169
Anual,1,365,1/19/22 12:23,Ativa,1/19/22 12:23,,"148,61",20/01/2024,user_2004
Anual,1,365,1/19/22 15:55,Ativa,1/19/22 15:58,,"385,27",20/01/2024,user_2015
Anual,1,365,1/19/22 17:18,Ativa,1/19/22 17:21,,"372,88",20/01/2024,user_2016
Anual,1,360,1/20/22 13:13,Ativa,1/28/22 1:22,,"18,61",20/01/2024,user_2111
Anual,1,365,3/20/22 12:33,Ativa,3/20/22 12:33,,"2089,15",20/03/2024,user_2138
Anual,1,365,3/20/22 14:22,Ativa,3/20/22 14:22,,"186,92",20/03/2024,user_2140
Anual,1,365,4/20/22 10:22,Ativa,4/20/22 10:22,,"57,86",20/04/2024,user_2150
Anual,1,365,4/20/22 10:35,Ativa,5/4/22 14:59,,"464,53",20/04/2024,user_2898
Anual,1,365,7/20/22 8:46,Ativa,7/20/22 8:46,,"362,28",20/07/2024,user_2165
