periodicidade,quantidade cobranças,cobrada a cada X dias,data início,status,data status,data cancelamento,valor,próximo ciclo,ID assinante
Mensal,2,30,3/3/22 19:38,Cancelada,5/10/22 9:39,5/10/22 9:39,"36,24",5/4/2022,user_2354
Mensal,1,30,4/3/22 11:23,Cancelada,4/10/22 16:15,4/10/22 16:15,"2791,14",5/4/2022,user_1478
Mensal,1,30,4/3/22 17:10,Cancelada,5/5/22 14:35,5/5/22 14:35,"3172,45",5/4/2022,user_1203
Mensal,1,30,4/3/22 20:43,Cancelada,5/4/22 10:32,5/4/22 10:32,"1684,24",5/4/2022,user_2623
Mensal,1,30,4/3/22 21:46,Cancelada,5/10/22 9:52,5/10/22 9:52,"330,15",5/4/2022,user_1830
Mensal,1,30,4/3/22 22:30,Cancelada,5/10/22 9:41,5/10/22 9:41,"46,83",5/4/2022,user_218
Mensal,1,30,4/3/22 22:50,Cancelada,5/10/22 9:40,5/10/22 9:40,"335,76",5/4/2022,user_331
Mensal,3,30,1/31/22 12:45,Cancelada,5/10/22 9:54,5/10/22 9:54,"2901,11",5/4/2022,user_3649
Mensal,4,30,1/31/22 21:53,Cancelada,5/10/22 9:33,6/10/22 9:46,"457,49",5/4/2022,user_233
Anual,1,365,5/4/22 15:48,Cancelada,5/8/22 16:48,5/8/22 16:48,"5723,52",04/05/2024,user_1147
Anual,1,365,5/4/22 16:38,Cancelada,5/10/22 14:47,5/10/22 14:47,"113,05",04/05/2024,user_1904
Mensal,1,30,5/4/22 10:47,Cancelada,6/5/22 19:22,6/5/22 19:22,"202,27",6/4/2022,user_3018
Mensal,1,30,5/4/22 13:35,Cancelada,5/12/22 11:01,5/12/22 11:01,"358,59",6/4/2022,user_1855
Mensal,1,30,5/4/22 15:44,Cancelada,5/5/22 9:53,5/5/22 9:53,"488,22",6/4/2022,user_3385
Mensal,1,30,5/4/22 16:17,Cancelada,6/4/22 10:30,6/4/22 10:30,"481,55",6/4/2022,user_2631
Mensal,1,30,5/4/22 17:56,Cancelada,5/17/22 19:44,5/17/22 19:44,"417,82",6/4/2022,user_3192
Mensal,1,30,5/4/22 22:12,Cancelada,6/10/22 9:46,6/10/22 9:46,"401,49",6/4/2022,user_1898
Mensal,1,30,5/4/22 22:25,Cancelada,6/10/22 9:31,6/10/22 9:31,"79,9",6/4/2022,user_3657
Mensal,4,30,1/31/22 10:50,Cancelada,5/31/22 19:02,5/31/22 19:02,"237,62",6/4/2022,user_1883
Mensal,2,30,5/3/22 14:09,Cancelada,7/4/22 10:30,7/4/22 10:30,"2398,87",7/4/2022,user_2151
Mensal,2,30,5/3/22 22:26,Cancelada,6/30/22 16:53,6/30/22 16:53,"4078,29",7/4/2022,user_3404
Mensal,2,30,5/3/22 22:54,Cancelada,7/10/22 9:33,7/10/22 9:33,"487,55",7/4/2022,user_1907
Mensal,1,30,6/3/22 21:49,Cancelada,7/10/22 9:40,7/10/22 9:40,"423,21",7/4/2022,user_2057
Mensal,5,30,1/30/22 21:13,Cancelada,7/10/22 9:50,7/10/22 9:50,"67,13",7/4/2022,user_3074
Mensal,2,30,6/3/22 14:39,Cancelada,8/10/22 10:35,8/10/22 10:35,"273,06",8/4/2022,user_3294
Mensal,6,30,3/4/22 20:53,Cancelada,8/4/22 10:10,8/4/22 10:09,"160,94",9/4/2022,user_1743
Mensal,7,30,3/1/22 20:35,Cancelada,10/10/22 9:42,10/10/22 9:42,"440,78",10/4/2022,user_738
Anual,1,365,1/4/22 12:36,Cancelada,1/11/22 21:56,1/11/22 21:56,"357,12",05/01/2024,user_3232
Mensal,1,30,1/5/22 9:50,Cancelada,2/11/22 9:46,2/11/22 9:46,"2197,95",2/5/2022,user_2753
Mensal,1,30,1/5/22 10:15,Cancelada,1/16/22 22:01,1/16/22 22:01,"183,74",2/5/2022,user_2238
Mensal,1,30,1/5/22 10:31,Cancelada,1/7/22 1:21,1/6/22 18:06,"84,11",2/5/2022,user_1462
Mensal,1,30,1/5/22 11:17,Cancelada,2/11/22 9:33,2/11/22 9:33,"276,48",2/5/2022,user_1368
Mensal,1,30,1/5/22 13:27,Cancelada,2/11/22 9:32,2/11/22 9:32,"435,65",2/5/2022,user_2758
Mensal,1,30,1/5/22 21:18,Cancelada,2/11/22 9:45,2/11/22 9:45,"992,9",2/5/2022,user_3164
Mensal,1,30,1/5/22 22:10,Cancelada,2/11/22 9:33,2/11/22 9:33,"235,73",2/5/2022,user_922
Mensal,1,30,1/5/22 22:35,Cancelada,2/3/22 9:05,2/3/22 9:05,"5664,19",2/5/2022,user_123
Anual,1,365,2/4/22 9:23,Cancelada,2/9/22 15:16,2/9/22 15:16,"188,37",05/02/2024,user_131
Anual,1,360,2/5/22 14:56,Cancelada,2/11/22 10:54,2/11/22 10:53,"1523,65",05/02/2024,user_2107
Mensal,2,30,1/2/22 14:58,Cancelada,3/6/22 14:26,3/6/22 14:26,"50,55",3/5/2022,user_3571
Mensal,2,30,1/2/22 20:15,Cancelada,2/9/22 20:23,2/9/22 20:23,"304,84",3/5/2022,user_2464
Mensal,2,30,1/2/22 20:39,Cancelada,3/11/22 9:40,3/11/22 9:40,"230,91",3/5/2022,user_1525
Mensal,1,30,2/2/22 8:47,Cancelada,3/11/22 9:48,3/11/22 9:48,"4491,64",3/5/2022,user_2317
Mensal,1,30,2/2/22 12:05,Cancelada,2/16/22 10:33,2/16/22 10:33,"373,79",3/5/2022,user_2993
Mensal,1,30,2/2/22 12:52,Cancelada,3/11/22 9:46,3/11/22 9:46,"304,54",3/5/2022,user_3205
Mensal,1,30,2/2/22 14:14,Cancelada,3/6/22 9:14,3/6/22 9:14,"1765,5",3/5/2022,user_1387
Mensal,1,30,2/2/22 16:03,Cancelada,2/23/22 11:21,2/23/22 11:21,"4504,59",3/5/2022,user_1327
Mensal,1,30,2/2/22 16:18,Cancelada,2/7/22 10:56,2/7/22 10:56,"3790,62",3/5/2022,user_858
Mensal,1,30,2/2/22 21:20,Cancelada,3/11/22 9:51,3/11/22 9:51,"1116,56",3/5/2022,user_614
Mensal,1,30,2/2/22 21:40,Cancelada,3/11/22 9:58,3/11/22 9:58,"170,18",3/5/2022,user_2236
Mensal,1,30,1/31/22 10:24,Cancelada,3/11/22 9:31,3/11/22 9:31,"58,53",3/5/2022,user_2761
Mensal,2,30,2/2/22 9:48,Cancelada,3/20/22 16:57,3/20/22 16:57,"54,84",4/5/2022,user_3518
Mensal,2,30,2/2/22 11:43,Cancelada,3/24/22 11:38,3/24/22 11:38,"247,99",4/5/2022,user_1253
Mensal,2,30,2/2/22 14:54,Cancelada,4/11/22 9:56,4/11/22 9:56,"384,52",4/5/2022,user_1084
Mensal,1,30,3/5/22 11:49,Cancelada,4/11/22 9:56,4/11/22 9:56,"3097,38",4/5/2022,user_956
Mensal,1,30,3/5/22 12:07,Cancelada,4/11/22 9:50,4/11/22 9:50,"1830,28",4/5/2022,user_2822
Mensal,1,30,3/5/22 13:26,Cancelada,4/11/22 9:42,4/11/22 9:42,"134,35",4/5/2022,user_1681
Mensal,1,30,3/5/22 14:21,Cancelada,3/30/22 18:05,3/30/22 18:05,"162,93",4/5/2022,user_1991
Mensal,1,30,3/5/22 14:53,Cancelada,4/11/22 9:47,4/11/22 9:47,"1421,46",4/5/2022,user_109
Mensal,1,30,3/5/22 20:11,Cancelada,4/11/22 9:52,4/11/22 9:52,"478,07",4/5/2022,user_3364
Mensal,3,30,2/1/22 12:59,Cancelada,4/5/22 18:04,4/5/22 18:04,"4184,29",5/5/2022,user_3565
Mensal,3,30,2/1/22 21:15,Cancelada,5/5/22 10:30,5/5/22 10:30,"1362,77",5/5/2022,user_2970
Mensal,1,30,4/4/22 10:05,Cancelada,5/9/22 17:15,5/9/22 17:15,"317,84",5/5/2022,user_347
Mensal,1,30,4/4/22 13:24,Cancelada,5/5/22 16:43,5/5/22 16:43,"126,82",5/5/2022,user_2971
Mensal,1,30,4/4/22 19:29,Cancelada,5/5/22 16:35,5/5/22 16:35,"99,85",5/5/2022,user_1786
Anual,1,365,5/5/22 18:10,Cancelada,5/9/22 15:53,5/9/22 15:53,"978,79",05/05/2024,user_3577
Mensal,3,30,3/4/22 10:42,Cancelada,6/11/22 9:34,6/11/22 9:34,"283,72",6/5/2022,user_1398
Mensal,3,30,3/5/22 17:04,Cancelada,5/31/22 19:06,5/31/22 19:06,"283,33",6/5/2022,user_1093
Mensal,1,30,5/5/22 14:26,Cancelada,6/11/22 9:45,6/11/22 9:45,"274,13",6/5/2022,user_2071
Mensal,4,30,3/3/22 13:35,Cancelada,7/10/22 14:25,7/10/22 14:25,"1787,82",7/5/2022,user_644
Mensal,4,30,3/3/22 14:43,Cancelada,7/11/22 9:46,7/11/22 9:46,"5769,64",7/5/2022,user_3293
Mensal,3,30,4/3/22 22:05,Cancelada,7/11/22 9:43,7/11/22 9:43,"224,85",7/5/2022,user_572
Mensal,2,30,5/4/22 14:18,Cancelada,7/11/22 9:31,7/11/22 9:31,"146,51",7/5/2022,user_647
Mensal,1,30,6/4/22 19:36,Cancelada,6/5/22 18:51,6/5/22 18:51,"146,44",7/5/2022,user_2488
Mensal,5,30,1/31/22 10:39,Cancelada,7/5/22 10:30,7/5/22 10:30,"1452,26",7/5/2022,user_2644
Anual,1,365,7/5/22 13:45,Cancelada,7/11/22 18:29,7/11/22 18:29,"465,15",05/07/2024,user_238
Mensal,5,30,3/3/22 11:12,Cancelada,8/11/22 9:40,8/11/22 9:40,"5065,41",8/5/2022,user_694
Mensal,5,30,3/3/22 16:39,Cancelada,7/11/22 10:40,7/11/22 10:40,"375,27",8/5/2022,user_762
Mensal,2,30,6/5/22 13:48,Cancelada,8/3/22 17:25,8/3/22 17:25,"323,09",8/5/2022,user_2546
Mensal,1,30,7/5/22 7:43,Cancelada,8/11/22 9:30,8/11/22 9:30,"4571,56",8/5/2022,user_1468
Mensal,1,30,7/5/22 17:11,Cancelada,8/11/22 10:09,8/11/22 10:09,"144,7",8/5/2022,user_2997
Mensal,1,30,7/5/22 20:56,Cancelada,7/11/22 18:18,7/11/22 18:18,"359,93",8/5/2022,user_424
Mensal,1,30,7/5/22 21:02,Cancelada,8/11/22 9:49,8/11/22 9:49,"1037,71",8/5/2022,user_745
Mensal,8,30,1/4/22 21:44,Cancelada,8/5/22 10:06,8/5/22 10:05,"483,19",9/5/2022,user_2133
Mensal,2,30,7/5/22 14:41,Cancelada,9/11/22 10:27,9/11/22 10:27,"114,24",9/5/2022,user_2306
Mensal,7,30,3/2/22 21:21,Cancelada,10/9/22 11:01,10/9/22 11:01,"197,08",10/5/2022,user_3385
Mensal,2,30,8/4/22 18:38,Cancelada,10/9/22 11:02,10/9/22 11:02,"95,13",10/5/2022,user_2931
Mensal,1,30,9/4/22 10:41,Cancelada,9/11/22 11:03,9/11/22 11:03,"485,72",10/5/2022,user_3410
Mensal,1,30,9/4/22 20:42,Cancelada,10/9/22 15:30,10/9/22 15:30,"342,25",10/5/2022,user_401
Mensal,5,30,4/14/22 15:45,Cancelada,10/11/22 9:49,10/11/22 9:49,"385,44",10/5/2022,user_3669
Mensal,1,30,8/28/22 19:54,Cancelada,10/5/22 10:32,10/5/22 10:32,"2014,13",10/5/2022,user_300
Mensal,4,30,7/4/22 9:31,Cancelada,11/11/22 9:49,11/11/22 9:49,"5249,05",11/5/2022,user_1381
Mensal,2,30,9/4/22 18:35,Cancelada,11/5/22 10:30,11/5/22 10:30,"46,69",11/5/2022,user_2910
Mensal,1,30,10/5/22 15:16,Cancelada,11/11/22 9:32,11/11/22 9:32,"228,2",11/5/2022,user_1511
Anual,1,365,1/5/22 6:07,Cancelada,1/24/22 18:14,1/24/22 18:14,"1216,78",06/01/2024,user_2853
Anual,1,365,1/5/22 10:19,Cancelada,1/25/22 9:41,1/25/22 9:41,"4792,14",06/01/2024,user_2301
Mensal,1,30,1/6/22 3:11,Cancelada,1/22/22 18:20,1/22/22 18:20,"3087,75",2/6/2022,user_482
Mensal,1,30,1/6/22 8:26,Cancelada,2/12/22 9:45,2/12/22 9:45,"157,73",2/6/2022,user_693
Mensal,1,30,1/6/22 9:39,Cancelada,2/12/22 9:46,2/12/22 9:46,"119,19",2/6/2022,user_2040
Mensal,1,30,1/6/22 10:22,Cancelada,2/12/22 9:35,2/12/22 9:35,"456,64",2/6/2022,user_2690
Mensal,1,30,1/6/22 11:01,Cancelada,2/12/22 9:45,2/12/22 9:45,"328,42",2/6/2022,user_965
Mensal,1,30,1/6/22 12:00,Cancelada,2/11/22 14:01,2/11/22 14:01,"2969,83",2/6/2022,user_1951
Mensal,1,30,1/6/22 12:09,Cancelada,2/12/22 9:43,2/12/22 9:43,"102,39",2/6/2022,user_3641
Mensal,1,30,1/6/22 12:47,Cancelada,2/12/22 9:33,2/12/22 9:33,"205,6",2/6/2022,user_3489
Mensal,1,30,1/6/22 13:04,Cancelada,1/23/22 19:59,1/23/22 19:59,"439,18",2/6/2022,user_2082
Mensal,1,30,1/6/22 14:50,Cancelada,2/12/22 9:34,2/12/22 9:34,"4115,83",2/6/2022,user_1451
Mensal,1,30,1/6/22 15:46,Cancelada,1/21/22 16:04,1/21/22 16:04,"420,25",2/6/2022,user_3237
Mensal,1,30,1/6/22 17:58,Cancelada,1/17/22 15:18,1/17/22 15:18,"1973,72",2/6/2022,user_375
Mensal,1,30,1/6/22 17:59,Cancelada,1/13/22 17:22,1/13/22 17:22,"81,04",2/6/2022,user_1153
Mensal,1,30,1/6/22 18:17,Cancelada,2/12/22 9:45,2/12/22 9:45,"5974,28",2/6/2022,user_1369
Mensal,1,30,1/6/22 18:42,Cancelada,2/12/22 9:42,2/12/22 9:42,"458,17",2/6/2022,user_3680
Mensal,1,30,1/6/22 21:46,Cancelada,1/28/22 8:20,1/28/22 8:20,"158,82",2/6/2022,user_3031
Mensal,1,30,1/6/22 23:12,Cancelada,2/12/22 9:39,2/12/22 9:39,"410,5",2/6/2022,user_1852
Mensal,2,30,1/3/22 8:38,Cancelada,2/18/22 10:50,2/18/22 10:50,"5327,19",3/6/2022,user_1991
Mensal,2,30,1/3/22 14:04,Cancelada,2/27/22 6:48,2/27/22 6:48,"1187,45",3/6/2022,user_1220
Mensal,2,30,1/3/22 22:46,Cancelada,2/5/22 9:10,2/5/22 9:10,"421,46",3/6/2022,user_1680
Mensal,1,30,2/3/22 6:14,Cancelada,3/12/22 9:49,3/12/22 9:49,"5744,93",3/6/2022,user_1580
Mensal,1,30,2/3/22 11:22,Cancelada,2/7/22 17:13,2/7/22 17:13,"24,35",3/6/2022,user_2302
Mensal,1,30,2/3/22 12:52,Cancelada,2/9/22 18:58,2/9/22 18:58,"301,47",3/6/2022,user_3548
Mensal,1,30,2/3/22 14:26,Cancelada,3/12/22 9:42,3/12/22 9:42,"139,03",3/6/2022,user_2251
Mensal,2,30,1/6/22 20:32,Cancelada,2/18/22 14:43,2/18/22 14:43,"153,77",3/6/2022,user_901
Mensal,3,30,1/3/22 9:53,Cancelada,3/13/22 17:19,3/13/22 17:19,"3720,76",4/6/2022,user_3369
Mensal,2,30,2/3/22 22:13,Cancelada,3/6/22 10:00,3/6/22 10:00,"74,19",4/6/2022,user_2697
Mensal,1,30,3/6/22 8:06,Cancelada,4/12/22 9:53,4/12/22 9:53,"363,12",4/6/2022,user_2179
Mensal,1,30,3/6/22 10:26,Cancelada,4/4/22 16:17,4/4/22 16:17,"171,11",4/6/2022,user_2317
Mensal,1,30,3/6/22 12:33,Cancelada,3/8/22 16:16,3/8/22 16:16,"189,53",4/6/2022,user_660
Mensal,1,30,3/6/22 16:26,Cancelada,4/6/22 12:57,4/6/22 12:57,"304,09",4/6/2022,user_1744
Mensal,1,30,3/6/22 17:15,Cancelada,3/20/22 9:42,3/20/22 9:42,"4690,34",4/6/2022,user_535
Mensal,1,30,3/6/22 17:43,Cancelada,4/12/22 9:53,4/12/22 9:53,"136,67",4/6/2022,user_3571
Mensal,1,30,3/6/22 20:42,Cancelada,4/12/22 9:47,4/12/22 9:47,"5166,74",4/6/2022,user_3256
Mensal,4,30,1/2/22 10:44,Cancelada,5/11/22 16:40,5/11/22 16:40,"300,64",5/6/2022,user_3521
Mensal,1,30,4/5/22 8:09,Cancelada,5/12/22 9:40,5/12/22 9:40,"266,17",5/6/2022,user_3543
Mensal,1,30,4/5/22 9:56,Cancelada,4/11/22 19:01,4/11/22 19:01,158,5/6/2022,user_3115
Mensal,1,30,4/5/22 13:46,Cancelada,5/12/22 9:39,5/12/22 9:39,"484,6",5/6/2022,user_1183
Mensal,1,30,4/5/22 17:19,Cancelada,5/6/22 10:30,5/6/22 10:30,"339,32",5/6/2022,user_557
Mensal,4,30,2/2/22 17:27,Cancelada,6/12/22 9:38,6/12/22 9:38,"354,14",6/6/2022,user_925
Mensal,2,30,4/5/22 13:50,Cancelada,6/2/22 18:51,6/2/22 18:51,"187,77",6/6/2022,user_960
Mensal,1,30,5/6/22 1:04,Cancelada,6/14/22 9:31,6/14/22 9:31,"223,94",6/6/2022,user_1989
Mensal,1,30,5/6/22 16:26,Cancelada,6/12/22 9:52,6/12/22 9:52,"5882,91",6/6/2022,user_2421
Mensal,2,30,5/5/22 9:09,Cancelada,7/6/22 10:30,7/6/22 10:30,"4437,8",7/6/2022,user_1321
Mensal,2,30,5/5/22 13:17,Cancelada,7/11/22 16:28,7/11/22 16:28,"238,4",7/6/2022,user_622
Mensal,2,30,5/5/22 15:33,Cancelada,7/12/22 10:04,7/12/22 10:04,"5780,82",7/6/2022,user_3005
Mensal,1,30,6/5/22 16:36,Cancelada,7/3/22 18:22,7/3/22 18:22,"176,52",7/6/2022,user_2658
Mensal,1,30,6/5/22 19:35,Cancelada,7/12/22 9:54,7/12/22 9:54,"3580,81",7/6/2022,user_3206
Mensal,1,30,5/29/22 9:38,Cancelada,6/6/22 10:01,6/6/22 10:01,"416,49",7/6/2022,user_276
Mensal,1,30,5/29/22 11:50,Cancelada,7/10/22 15:03,7/10/22 15:03,"169,08",7/6/2022,user_1812
Mensal,2,30,6/5/22 17:30,Cancelada,8/6/22 10:30,8/6/22 10:30,"213,73",8/6/2022,user_1782
Mensal,1,30,7/6/22 2:15,Cancelada,8/12/22 9:34,8/12/22 9:34,"61,18",8/6/2022,user_2263
Mensal,1,30,7/6/22 11:30,Cancelada,8/6/22 10:30,8/6/22 10:30,"281,17",8/6/2022,user_3555
Mensal,1,30,7/6/22 12:14,Cancelada,7/13/22 19:08,7/13/22 19:08,"72,73",8/6/2022,user_2030
Mensal,1,30,7/6/22 12:26,Cancelada,8/6/22 10:30,8/6/22 10:30,"384,89",8/6/2022,user_447
Mensal,4,30,5/5/22 9:56,Cancelada,9/6/22 10:33,9/6/22 10:33,"154,43",9/6/2022,user_347
Mensal,3,30,6/5/22 17:01,Cancelada,9/14/22 9:42,9/14/22 9:42,"147,04",9/6/2022,user_1457
Mensal,4,30,6/4/22 20:44,Cancelada,10/6/22 10:32,10/6/22 10:32,"243,14",10/6/2022,user_2322
Mensal,3,30,7/5/22 8:22,Cancelada,10/12/22 10:14,10/12/22 10:14,"1642,76",10/6/2022,user_3391
Mensal,1,30,9/5/22 6:24,Cancelada,10/12/22 9:32,10/12/22 9:32,"175,14",10/6/2022,user_590
Mensal,1,30,9/5/22 13:34,Cancelada,10/12/22 9:53,10/12/22 9:53,"370,12",10/6/2022,user_2935
Mensal,6,30,4/6/22 13:39,Cancelada,9/6/22 10:19,9/6/22 10:19,"477,56",10/6/2022,user_1238
Mensal,8,30,1/31/22 15:13,Cancelada,10/6/22 10:32,10/6/22 10:32,"389,29",10/6/2022,user_21
Mensal,2,30,9/5/22 16:06,Cancelada,11/6/22 10:31,11/6/22 10:31,"5298,47",11/6/2022,user_3139
Mensal,1,30,10/6/22 22:30,Cancelada,11/12/22 10:09,11/12/22 10:09,"3546,16",11/6/2022,user_2205
Mensal,7,30,5/3/22 16:26,Cancelada,11/7/22 10:17,11/7/22 10:17,"407,08",12/6/2022,user_2267
Mensal,1,30,11/5/22 0:00,Cancelada,11/7/22 10:10,11/7/22 10:10,"461,38",12/6/2022,user_2084
Anual,1,365,1/6/22 13:42,Cancelada,2/15/22 16:32,2/15/22 16:32,"214,73",07/01/2024,user_700
Mensal,1,30,1/7/22 12:09,Cancelada,2/13/22 9:49,2/13/22 9:49,"954,88",2/7/2022,user_2452
Mensal,1,30,1/7/22 15:05,Cancelada,2/1/22 15:06,2/1/22 15:06,"147,09",2/7/2022,user_468
Mensal,1,30,1/7/22 15:46,Cancelada,1/8/22 22:23,1/8/22 22:23,"1645,77",2/7/2022,user_1602
Mensal,1,30,1/7/22 17:56,Cancelada,2/13/22 9:40,2/13/22 9:40,"221,44",2/7/2022,user_1476
Mensal,1,30,1/7/22 18:29,Cancelada,1/23/22 16:27,1/23/22 16:27,"48,23",2/7/2022,user_3129
Mensal,1,30,1/7/22 19:55,Cancelada,2/13/22 9:40,2/13/22 9:40,"458,77",2/7/2022,user_3281
Mensal,1,30,1/7/22 22:32,Cancelada,1/27/22 16:30,1/27/22 16:30,415,2/7/2022,user_952
Mensal,1,30,1/7/22 22:55,Cancelada,2/7/22 9:41,2/7/22 9:41,"5184,35",2/7/2022,user_2372
Anual,1,365,1/28/22 18:30,Cancelada,3/2/22 12:30,3/2/22 12:30,"2962,64",07/02/2024,user_923
Mensal,2,30,1/4/22 11:42,Cancelada,3/2/22 8:28,3/2/22 8:28,4831,3/7/2022,user_896
Mensal,1,30,2/4/22 11:22,Cancelada,2/12/22 19:27,2/12/22 19:27,"493,72",3/7/2022,user_269
Mensal,1,30,2/4/22 15:40,Cancelada,3/13/22 9:48,3/13/22 9:48,"362,11",3/7/2022,user_643
Mensal,1,30,2/6/22 23:47,Cancelada,2/28/22 13:03,2/28/22 13:03,"1116,78",3/7/2022,user_3469
Mensal,1,30,2/3/22 21:36,Cancelada,4/3/22 15:47,4/3/22 15:47,"3662,94",4/7/2022,user_122
Mensal,3,30,1/4/22 15:46,Cancelada,4/13/22 9:35,4/13/22 9:35,"361,13",4/7/2022,user_3591
Mensal,2,30,2/4/22 18:21,Cancelada,4/13/22 9:34,4/13/22 9:34,"886,85",4/7/2022,user_3684
Mensal,1,30,3/7/22 1:14,Cancelada,4/15/22 9:50,4/15/22 9:50,"227,08",4/7/2022,user_1614
Mensal,1,30,3/7/22 9:06,Cancelada,3/8/22 13:39,3/8/22 13:39,"2597,91",4/7/2022,user_634
Mensal,1,30,3/7/22 10:46,Cancelada,3/8/22 21:46,3/8/22 21:46,"4430,98",4/7/2022,user_3124
Mensal,1,30,3/7/22 17:15,Cancelada,3/9/22 22:03,3/9/22 22:03,"331,09",4/7/2022,user_2747
Mensal,4,30,1/3/22 9:04,Cancelada,5/7/22 10:30,5/7/22 10:30,"352,85",5/7/2022,user_2625
Mensal,4,30,1/3/22 15:49,Cancelada,5/13/22 9:53,5/13/22 9:53,"4556,7",5/7/2022,user_1384
Mensal,4,30,1/3/22 20:04,Cancelada,4/12/22 11:52,4/12/22 11:52,"181,13",5/7/2022,user_148
Mensal,3,30,2/3/22 15:45,Cancelada,5/13/22 9:44,5/13/22 9:44,"98,23",5/7/2022,user_1309
